name,title,url,category,subcategory,parent_class,related_apis,example_count,has_examples,project_tags,production_ready,learning_value,blender_dep,priority_score,domain_tags,notes
RectAreaLight,Rect Area Light,https://threejs.org/docs/#api/en/lights/RectAreaLight,Reference,Lights,Light,,21,true,Ritual,1.0,0.7,0.1,0.89,lighting|xr,
Loader,Loader,https://threejs.org/docs/#api/en/loaders/Loader,Reference,Loaders,,,1,true,Orbs,1.0,0.7,0.1,0.89,loading,
LineBasicMaterial,Line Basic Material,https://threejs.org/docs/#api/en/materials/LineBasicMaterial,Reference,Materials,Material,,22,true,Constellation|Orbs,1.0,0.7,0.1,0.89,materials,
Material,Material,https://threejs.org/docs/#api/en/materials/Material,Reference,Materials,,,22,true,Orbs,1.0,0.7,0.1,0.89,materials,
MeshBasicMaterial,Mesh Basic Material,https://threejs.org/docs/#api/en/materials/MeshBasicMaterial,Reference,Materials,Material,,22,true,Orbs,1.0,0.7,0.1,0.89,geometry|materials,
MeshLambertMaterial,Mesh Lambert Material,https://threejs.org/docs/#api/en/materials/MeshLambertMaterial,Reference,Materials,Material,,22,true,Orbs,1.0,0.7,0.1,0.89,geometry|materials,
MeshMatcapMaterial,Mesh Matcap Material,https://threejs.org/docs/#api/en/materials/MeshMatcapMaterial,Reference,Materials,Material,,22,true,Orbs,1.0,0.7,0.1,0.89,geometry|materials,
MeshPhongMaterial,Mesh Phong Material,https://threejs.org/docs/#api/en/materials/MeshPhongMaterial,Reference,Materials,Material,,22,true,Orbs,1.0,0.7,0.1,0.89,geometry|materials,
MeshToonMaterial,Mesh Toon Material,https://threejs.org/docs/#api/en/materials/MeshToonMaterial,Reference,Materials,Material,,22,true,Orbs,1.0,0.7,0.1,0.89,geometry|materials,
ShadowMaterial,Shadow Material,https://threejs.org/docs/#api/en/materials/ShadowMaterial,Reference,Materials,Material,,22,true,Orbs,1.0,0.7,0.1,0.89,lighting|materials,
SpriteMaterial,Sprite Material,https://threejs.org/docs/#api/en/materials/SpriteMaterial,Reference,Materials,Material,,22,true,Orbs,1.0,0.7,0.1,0.89,materials|particles,
BatchedMesh,Batched Mesh,https://threejs.org/docs/#api/en/objects/BatchedMesh,Reference,Objects,Mesh,InstancedMesh|Mesh|BufferGeometry,2,true,Orbs,1.0,0.7,0.1,0.89,geometry,
LineSegments,Line Segments,https://threejs.org/docs/#api/en/objects/LineSegments,Reference,Objects,Line,,8,true,Constellation,1.0,0.7,0.1,0.89,geometry,
Fog,Fog,https://threejs.org/docs/#api/en/scenes/Fog,Reference,Scenes,,,5,true,Orbs,1.0,0.7,0.1,0.89,rendering,
FogExp2,Fog Exp2,https://threejs.org/docs/#api/en/scenes/FogExp2,Reference,Scenes,Fog,,5,true,Orbs,1.0,0.7,0.1,0.89,rendering,
CubeTexture,Cube Texture,https://threejs.org/docs/#api/en/textures/CubeTexture,Reference,Textures,Texture,,12,true,Wall,1.0,0.7,0.1,0.89,textures,
DataTexture,Data Texture,https://threejs.org/docs/#api/en/textures/DataTexture,Reference,Textures,Texture,,13,true,Wall,1.0,0.7,0.1,0.89,textures,
DepthTexture,Depth Texture,https://threejs.org/docs/#api/en/textures/DepthTexture,Reference,Textures,Texture,,13,true,Wall,1.0,0.7,0.1,0.89,materials|textures,
Texture,Texture,https://threejs.org/docs/#api/en/textures/Texture,Reference,Textures,,TextureLoader|Material|DataTexture,13,true,Wall,1.0,0.7,0.1,0.89,textures,
VideoTexture,Video Texture,https://threejs.org/docs/#api/en/textures/VideoTexture,Reference,Textures,Texture,,13,true,Wall,1.0,0.7,0.1,0.89,textures,
RenderPass,Render Pass,https://threejs.org/docs/#examples/en/postprocessing/RenderPass,Addons,Postprocessing,Pass,,19,true,Orbs,1.0,0.7,0.1,0.89,postprocessing|rendering,Addon/Example class
SSAOPass,S S A O Pass,https://threejs.org/docs/#examples/en/postprocessing/SSAOPass,Addons,Postprocessing,Pass,,19,true,Orbs,1.0,0.7,0.1,0.89,postprocessing,Addon/Example class
FXAAPass,F X A A Pass,https://threejs.org/docs/#examples/en/postprocessing/FXAAPass,Addons,Postprocessing,Pass,,19,true,Orbs,1.0,0.7,0.1,0.89,postprocessing,Addon/Example class
CSS3DRenderer,C S S3 D Renderer,https://threejs.org/docs/#examples/en/renderers/CSS3DRenderer,Addons,Renderers,,CSS3DObject|CSS2DRenderer|WebGLRenderer,7,true,Wall,0.7,1.0,0.1,0.86,css3d|rendering,Addon/Example class
BloomNode,Bloom Node,https://threejs.org/docs/#examples/en/tsl/BloomNode,Addons,TSL,,PostProcessing|UnrealBloomPass|GaussianBlurNode,19,true,Orbs,0.7,1.0,0.1,0.86,postprocessing,Three.js Shader Language node
BufferGeometryUtils,BufferGeometryUtils,https://threejs.org/docs/#examples/en/utils/BufferGeometryUtils,Addons,Utils,,,0,false,Pantheon|Orbs|Constellation,0.9,0.7,0.1,0.85,utils,Merge/optimize/transform BufferGeometry instances
AnimationMixer,Animation Mixer,https://threejs.org/docs/#api/en/animation/AnimationMixer,Reference,Animation,,AnimationClip|AnimationAction|Object3D,16,true,Pantheon,1.0,1.0,0.8,0.84,animation,
GLTFLoader,G L T F Loader,https://threejs.org/docs/#examples/en/loaders/GLTFLoader,Addons,Loaders,Loader,DRACOLoader|KTX2Loader|GLTFExporter,12,true,Pantheon,1.0,1.0,0.8,0.84,loading,Addon/Example class
ImprovedNoise,ImprovedNoise,https://threejs.org/docs/#examples/en/math/ImprovedNoise,Addons,Math,,,0,false,Orbs|Constellation,0.8,0.7,0.1,0.81,math,Improved Perlin noise implementation
Clock,Clock,https://threejs.org/docs/#api/en/core/Clock,Reference,Core,,,0,false,Orbs,1.0,0.4,0.1,0.8,rendering,
EventDispatcher,Event Dispatcher,https://threejs.org/docs/#api/en/core/EventDispatcher,Reference,Core,,,0,false,Orbs,1.0,0.4,0.1,0.8,rendering,
Layers,Layers,https://threejs.org/docs/#api/en/core/Layers,Reference,Core,,,0,false,Orbs,1.0,0.4,0.1,0.8,rendering,
Timer,Timer,https://threejs.org/docs/#api/en/core/Timer,Reference,Core,,,0,false,Orbs,1.0,0.4,0.1,0.8,rendering,
Uniform,Uniform,https://threejs.org/docs/#api/en/core/Uniform,Reference,Core,,,0,false,Orbs,1.0,0.4,0.1,0.8,rendering,
PMREMGenerator,P M R E M Generator,https://threejs.org/docs/#api/en/extras/PMREMGenerator,Reference,Extras,,,0,false,Orbs,1.0,0.4,0.1,0.8,textures,
LoadingManager,Loading Manager,https://threejs.org/docs/#api/en/loaders/LoadingManager,Reference,Loaders,,,0,false,Orbs,1.0,0.4,0.1,0.8,loading,
Matrix4,Matrix4,https://threejs.org/docs/#api/en/math/Matrix4,Reference,Math,,Vector3|Quaternion|Euler,0,false,Orbs,1.0,0.4,0.1,0.8,math,
Quaternion,Quaternion,https://threejs.org/docs/#api/en/math/Quaternion,Reference,Math,,Euler|Matrix4|Vector3,0,false,Orbs,1.0,0.4,0.1,0.8,math,
Group,Group,https://threejs.org/docs/#api/en/objects/Group,Reference,Objects,Object3D,,0,false,Orbs,1.0,0.4,0.1,0.8,geometry,
UniformsUtils,UniformsUtils,https://threejs.org/docs/#api/en/renderers/shaders/UniformsUtils,Renderers,Shaders,,,0,false,Orbs,0.8,0.6,0.1,0.78,shaders,Utility for cloning and merging shader uniforms
WebGL,WebGL,https://threejs.org/docs/#examples/en/capabilities/WebGL,Addons,Capabilities,,,0,false,Orbs,0.8,0.6,0.1,0.78,capabilities,WebGL feature detection and capability checking
Font,Font,https://threejs.org/docs/#examples/en/loaders/Font,Addons,Loaders,,,0,false,Wall|Pantheon,0.8,0.6,0.1,0.78,loaders,Font data class for TextGeometry
AnimationObjectGroup,Animation Object Group,https://threejs.org/docs/#api/en/animation/AnimationObjectGroup,Reference,Animation,,,16,true,Pantheon,0.7,0.7,0.1,0.77,animation|loading,
AnimationUtils,Animation Utils,https://threejs.org/docs/#api/en/animation/AnimationUtils,Reference,Animation,,,16,true,Pantheon,0.7,0.7,0.1,0.77,animation,
BooleanKeyframeTrack,Boolean Keyframe Track,https://threejs.org/docs/#api/en/animation/tracks/BooleanKeyframeTrack,Reference,Animation,KeyframeTrack,,16,true,Pantheon,0.7,0.7,0.1,0.77,animation,
ColorKeyframeTrack,Color Keyframe Track,https://threejs.org/docs/#api/en/animation/tracks/ColorKeyframeTrack,Reference,Animation,KeyframeTrack,,16,true,Pantheon,0.7,0.7,0.1,0.77,animation|math,
NumberKeyframeTrack,Number Keyframe Track,https://threejs.org/docs/#api/en/animation/tracks/NumberKeyframeTrack,Reference,Animation,KeyframeTrack,,16,true,Pantheon,0.7,0.7,0.1,0.77,animation,
PropertyBinding,Property Binding,https://threejs.org/docs/#api/en/animation/PropertyBinding,Reference,Animation,,,16,true,Orbs,0.7,0.7,0.1,0.77,animation,
PropertyMixer,Property Mixer,https://threejs.org/docs/#api/en/animation/PropertyMixer,Reference,Animation,,,16,true,Pantheon,0.7,0.7,0.1,0.77,animation,
QuaternionKeyframeTrack,Quaternion Keyframe Track,https://threejs.org/docs/#api/en/animation/tracks/QuaternionKeyframeTrack,Reference,Animation,KeyframeTrack,,16,true,Pantheon,0.7,0.7,0.1,0.77,animation|math,
StringKeyframeTrack,String Keyframe Track,https://threejs.org/docs/#api/en/animation/tracks/StringKeyframeTrack,Reference,Animation,KeyframeTrack,,16,true,Pantheon,0.7,0.7,0.1,0.77,animation,
VectorKeyframeTrack,Vector Keyframe Track,https://threejs.org/docs/#api/en/animation/tracks/VectorKeyframeTrack,Reference,Animation,KeyframeTrack,,16,true,Pantheon,0.7,0.7,0.1,0.77,animation|math,
AudioAnalyser,Audio Analyser,https://threejs.org/docs/#api/en/audio/AudioAnalyser,Reference,Audio,,,4,true,Pantheon,0.7,0.7,0.1,0.77,audio,
AudioContext,Audio Context,https://threejs.org/docs/#api/en/audio/AudioContext,Reference,Audio,,,4,true,Pantheon|Wall,0.7,0.7,0.1,0.77,audio,
PositionalAudio,Positional Audio,https://threejs.org/docs/#api/en/audio/PositionalAudio,Reference,Audio,,Audio|AudioListener|Object3D,4,true,Pantheon,0.7,0.7,0.1,0.77,audio,
ArrayCamera,Array Camera,https://threejs.org/docs/#api/en/cameras/ArrayCamera,Reference,Cameras,PerspectiveCamera,,6,true,Constellation|Ritual,0.7,0.7,0.1,0.77,math|xr,
CubeCamera,Cube Camera,https://threejs.org/docs/#api/en/cameras/CubeCamera,Reference,Cameras,Object3D,,6,true,Constellation,0.7,0.7,0.1,0.77,rendering,
StereoCamera,Stereo Camera,https://threejs.org/docs/#api/en/cameras/StereoCamera,Reference,Cameras,Camera,,6,true,Constellation,0.7,0.7,0.1,0.77,rendering,
InstancedBufferGeometry,Instanced Buffer Geometry,https://threejs.org/docs/#api/en/core/InstancedBufferGeometry,Reference,Core,BufferGeometry,,2,true,Orbs,0.7,0.7,0.1,0.77,geometry,
CapsuleGeometry,Capsule Geometry,https://threejs.org/docs/#api/en/geometries/CapsuleGeometry,Reference,Geometries,BufferGeometry,,18,true,Orbs,0.7,0.7,0.1,0.77,geometry|math,
CircleGeometry,Circle Geometry,https://threejs.org/docs/#api/en/geometries/CircleGeometry,Reference,Geometries,BufferGeometry,,18,true,Orbs,0.7,0.7,0.1,0.77,geometry,
ConeGeometry,Cone Geometry,https://threejs.org/docs/#api/en/geometries/ConeGeometry,Reference,Geometries,CylinderGeometry,,18,true,Orbs,0.7,0.7,0.1,0.77,geometry,
DodecahedronGeometry,Dodecahedron Geometry,https://threejs.org/docs/#api/en/geometries/DodecahedronGeometry,Reference,Geometries,PolyhedronGeometry,,18,true,Orbs,0.7,0.7,0.1,0.77,geometry,
EdgesGeometry,Edges Geometry,https://threejs.org/docs/#api/en/geometries/EdgesGeometry,Reference,Geometries,BufferGeometry,,18,true,Constellation,0.7,0.7,0.1,0.77,geometry,
IcosahedronGeometry,Icosahedron Geometry,https://threejs.org/docs/#api/en/geometries/IcosahedronGeometry,Reference,Geometries,PolyhedronGeometry,,18,true,Orbs,0.7,0.7,0.1,0.77,geometry,
OctahedronGeometry,Octahedron Geometry,https://threejs.org/docs/#api/en/geometries/OctahedronGeometry,Reference,Geometries,PolyhedronGeometry,,18,true,Orbs,0.7,0.7,0.1,0.77,geometry,
PolyhedronGeometry,Polyhedron Geometry,https://threejs.org/docs/#api/en/geometries/PolyhedronGeometry,Reference,Geometries,BufferGeometry,,18,true,Orbs,0.7,0.7,0.1,0.77,geometry,
RingGeometry,Ring Geometry,https://threejs.org/docs/#api/en/geometries/RingGeometry,Reference,Geometries,BufferGeometry,,18,true,Orbs,0.7,0.7,0.1,0.77,geometry,
TetrahedronGeometry,Tetrahedron Geometry,https://threejs.org/docs/#api/en/geometries/TetrahedronGeometry,Reference,Geometries,PolyhedronGeometry,,18,true,Orbs,0.7,0.7,0.1,0.77,geometry,
TorusGeometry,Torus Geometry,https://threejs.org/docs/#api/en/geometries/TorusGeometry,Reference,Geometries,BufferGeometry,,18,true,Orbs,0.7,0.7,0.1,0.77,geometry,
TorusKnotGeometry,Torus Knot Geometry,https://threejs.org/docs/#api/en/geometries/TorusKnotGeometry,Reference,Geometries,BufferGeometry,,18,true,Orbs,0.7,0.7,0.1,0.77,geometry,
WireframeGeometry,Wireframe Geometry,https://threejs.org/docs/#api/en/geometries/WireframeGeometry,Reference,Geometries,BufferGeometry,,18,true,Constellation,0.7,0.7,0.1,0.77,geometry,
DirectionalLightShadow,Directional Light Shadow,https://threejs.org/docs/#api/en/lights/shadows/DirectionalLightShadow,Reference,Lights,LightShadow,,15,true,Orbs,0.7,0.7,0.1,0.77,lighting|materials,
LightProbe,Light Probe,https://threejs.org/docs/#api/en/lights/LightProbe,Reference,Lights,Light,,21,true,Orbs,0.7,0.7,0.1,0.77,lighting,
LightShadow,Light Shadow,https://threejs.org/docs/#api/en/lights/shadows/LightShadow,Reference,Lights,,,15,true,Orbs,0.7,0.7,0.1,0.77,lighting|materials,
PointLightShadow,Point Light Shadow,https://threejs.org/docs/#api/en/lights/shadows/PointLightShadow,Reference,Lights,LightShadow,,15,true,Orbs,0.7,0.7,0.1,0.77,lighting|materials,
SpotLightShadow,Spot Light Shadow,https://threejs.org/docs/#api/en/lights/shadows/SpotLightShadow,Reference,Lights,LightShadow,,15,true,Orbs,0.7,0.7,0.1,0.77,lighting|materials,
LineDashedMaterial,Line Dashed Material,https://threejs.org/docs/#api/en/materials/LineDashedMaterial,Reference,Materials,LineBasicMaterial,,22,true,Constellation|Orbs,0.7,0.7,0.1,0.77,materials,
MeshDepthMaterial,Mesh Depth Material,https://threejs.org/docs/#api/en/materials/MeshDepthMaterial,Reference,Materials,Material,,22,true,Orbs,0.7,0.7,0.1,0.77,geometry|materials|textures,
MeshDistanceMaterial,Mesh Distance Material,https://threejs.org/docs/#api/en/materials/MeshDistanceMaterial,Reference,Materials,Material,,22,true,Orbs,0.7,0.7,0.1,0.77,geometry|materials,
MeshNormalMaterial,Mesh Normal Material,https://threejs.org/docs/#api/en/materials/MeshNormalMaterial,Reference,Materials,Material,,22,true,Orbs,0.7,0.7,0.1,0.77,geometry|materials,
RawShaderMaterial,Raw Shader Material,https://threejs.org/docs/#api/en/materials/RawShaderMaterial,Reference,Materials,ShaderMaterial,,22,true,Orbs,0.7,0.7,0.1,0.77,materials|rendering,
CanvasTexture,Canvas Texture,https://threejs.org/docs/#api/en/textures/CanvasTexture,Reference,Textures,Texture,,13,true,Wall,0.7,0.7,0.1,0.77,rendering|textures,
CompressedTexture,Compressed Texture,https://threejs.org/docs/#api/en/textures/CompressedTexture,Reference,Textures,Texture,,13,true,Wall,0.7,0.7,0.1,0.77,textures,
Data3DTexture,Data3 D Texture,https://threejs.org/docs/#api/en/textures/Data3DTexture,Reference,Textures,Texture,,7,true,Wall,0.7,0.7,0.1,0.77,textures,
DataArrayTexture,Data Array Texture,https://threejs.org/docs/#api/en/textures/DataArrayTexture,Reference,Textures,Texture,,13,true,Ritual|Wall,0.7,0.7,0.1,0.77,math|postprocessing|textures|xr,
FramebufferTexture,Framebuffer Texture,https://threejs.org/docs/#api/en/textures/FramebufferTexture,Reference,Textures,Texture,,13,true,Wall,0.7,0.7,0.1,0.77,geometry|textures,
WebXRManager,Web X R Manager,https://threejs.org/docs/#api/en/renderers/webxr/WebXRManager,Reference,Renderers,,,19,true,Ritual,0.7,0.7,0.1,0.77,rendering|xr,
XRManager,X R Manager,https://threejs.org/docs/#api/en/renderers/webxr/XRManager,Reference,Renderers,,,19,true,Ritual,0.7,0.7,0.1,0.77,rendering|xr,
ArcballControls,Arcball Controls,https://threejs.org/docs/#examples/en/controls/ArcballControls,Addons,Controls,Controls,,8,true,Ritual,0.7,0.7,0.1,0.77,interaction|xr,Addon/Example class
DragControls,Drag Controls,https://threejs.org/docs/#examples/en/controls/DragControls,Addons,Controls,Controls,,8,true,Ritual,0.7,0.7,0.1,0.77,interaction,Addon/Example class
FirstPersonControls,First Person Controls,https://threejs.org/docs/#examples/en/controls/FirstPersonControls,Addons,Controls,Controls,,8,true,Ritual,0.7,0.7,0.1,0.77,interaction,Addon/Example class
FlyControls,Fly Controls,https://threejs.org/docs/#examples/en/controls/FlyControls,Addons,Controls,Controls,,8,true,Ritual,0.7,0.7,0.1,0.77,interaction,Addon/Example class
MapControls,Map Controls,https://threejs.org/docs/#examples/en/controls/MapControls,Addons,Controls,OrbitControls,,8,true,Ritual,0.7,0.7,0.1,0.77,interaction,Addon/Example class
PointerLockControls,Pointer Lock Controls,https://threejs.org/docs/#examples/en/controls/PointerLockControls,Addons,Controls,Controls,,8,true,Ritual,0.7,0.7,0.1,0.77,interaction|lighting,Addon/Example class
TrackballControls,Trackball Controls,https://threejs.org/docs/#examples/en/controls/TrackballControls,Addons,Controls,Controls,,8,true,Ritual,0.7,0.7,0.1,0.77,interaction,Addon/Example class
TransformControls,Transform Controls,https://threejs.org/docs/#examples/en/controls/TransformControls,Addons,Controls,Controls,,8,true,Ritual,0.7,0.7,0.1,0.77,interaction,Addon/Example class
RoundedBoxGeometry,Rounded Box Geometry,https://threejs.org/docs/#examples/en/geometries/RoundedBoxGeometry,Addons,Geometries,BufferGeometry,,2,true,Orbs,0.7,0.7,0.1,0.77,geometry,Addon/Example class
Line2,Line2,https://threejs.org/docs/#examples/en/lines/Line2,Addons,Lines,LineSegments2,LineMaterial|LineGeometry|LineSegments2,8,true,Constellation,0.7,0.7,0.1,0.77,rendering,Addon/Example class
LineGeometry,Line Geometry,https://threejs.org/docs/#examples/en/lines/LineGeometry,Addons,Lines,,,8,true,Constellation,0.7,0.7,0.1,0.77,geometry,Addon/Example class
LineMaterial,Line Material,https://threejs.org/docs/#examples/en/lines/LineMaterial,Addons,Lines,ShaderMaterial,,8,true,Constellation|Orbs,0.7,0.7,0.1,0.77,materials,Addon/Example class
Wireframe,Wireframe,https://threejs.org/docs/#examples/en/lines/Wireframe,Addons,Lines,Mesh,WireframeGeometry2|EdgesGeometry|LineSegments,8,true,Constellation,0.7,0.7,0.1,0.77,rendering,Addon/Example class
SVGLoader,S V G Loader,https://threejs.org/docs/#examples/en/loaders/SVGLoader,Addons,Loaders,Loader,,3,true,Wall,0.7,0.7,0.1,0.77,loading,Addon/Example class
KTX2Loader,K T X2 Loader,https://threejs.org/docs/#examples/en/loaders/KTX2Loader,Addons,Loaders,Loader,,12,true,Orbs,0.7,0.7,0.1,0.77,loading,Addon/Example class
EXRLoader,E X R Loader,https://threejs.org/docs/#examples/en/loaders/EXRLoader,Addons,Loaders,Loader,,12,true,Ritual,0.7,0.7,0.1,0.77,loading|xr,Addon/Example class
HDRLoader,H D R Loader,https://threejs.org/docs/#examples/en/loaders/HDRLoader,Addons,Loaders,Loader,,12,true,Orbs,0.7,0.7,0.1,0.77,loading,Addon/Example class
GPUComputationRenderer,G P U Computation Renderer,https://threejs.org/docs/#examples/en/misc/GPUComputationRenderer,Addons,Misc,,,14,true,Orbs,0.7,0.7,0.1,0.77,rendering,Addon/Example class
